rank,movie_title,gross_revenue_wiki,year,Ref,decade
1,avatar,2923710708,2009,[# 1][# 2],2000
2,avengers: endgame,2797501328,2019,[# 3][# 4],2010
3,avatar: the way of water,2334484620,2022,[# 5][# 6],2020
4,titanic,2257906828,1997,[# 7][# 8],1990
5,ne zha 2,2215690000,2025,[# 9][# 10],2020
6,star wars: the force awakens,2068223624,2015,[# 11][# 12],2010
7,avengers: infinity war,2048359754,2018,[# 13][# 14],2010
8,spider-man: no way home,1922598800,2021,[# 15][# 16],2020
9,zootopia 2,1834140777,2025,[# 17],2020
10,inside out 2,1698863816,2024,[# 18][# 19],2020
11,jurassic world,1671537444,2015,[# 20][# 21],2010
12,the lion king,1656943394,2019,[# 22][# 4],2010
13,the avengers,1518815515,2012,[# 23][# 24],2010
14,furious 7,1515341399,2015,[# 25][# 26],2010
15,top gun: maverick,1495696292,2022,[# 27][# 28],2020
16,avatar: fire and ash,1463413788,2025,[# 29],2020
17,frozen 2,1450026933,2019,[# 30][# 31],2010
18,barbie,1447138421,2023,[# 32][# 33],2020
19,avengers: age of ultron,1402809540,2015,[# 34][# 26],2010
20,the super mario bros. movie,1360879735,2023,[# 35][# 36],2020
21,black panther,1347280838,2018,[# 37][# 38],2010
22,harry potter and the deathly hallows – part 2,1342139727,2011,[# 39][# 40],2010
23,deadpool & wolverine,1338073645,2024,[# 41][# 42],2020
24,star wars: the last jedi,1332539889,2017,[# 43][# 44],2010
25,jurassic world: fallen kingdom,1308476166,2018,[# 45][# 14],2010
26,frozen,1290000000,2013,[# 46][# 47],2010
27,beauty and the beast,1263521126,2017,[# 48][# 49],2010
28,incredibles 2,1242805359,2018,[# 50][# 14],2010
29,the fate of the furious,81238764765,2017,[# 51][# 49],2010
30,iron man 3,1214811252,2013,[# 52][# 53],2010
31,minions,1159444662,2015,[# 54][# 21],2010
32,captain america: civil war,1153337496,2016,[# 55][# 56],2010
33,aquaman,1148528393,2018,[# 57][# 14],2010
34,the lord of the rings: the return of the king,1147997407,2003,[# 58][# 59],2000
35,spider-man: far from home,1132679685,2019,[# 60][# 4],2010
36,captain marvel,1128274794,2019,[# 61][# 62],2010
37,transformers: dark of the moon,1123794079,2011,[# 63][# 40],2010
38,skyfall,1108594137,2012,[# 64][# 65],2010
39,transformers: age of extinction,1104054072,2014,[# 66][# 67],2010
40,the dark knight rises,1081169825,2012,[# 68][# 69],2010
41,joker,1074458282,2019,[# 70][# 31],2010
42,star wars: the rise of skywalker,1074144248,2019,[# 71][# 31],2010
43,toy story 4,1073394593,2019,[# 72][# 4],2010
44,toy story 3,1066970811,2010,[# 73][# 74],2010
45,pirates of the caribbean: dead man's chest,1066179747,2006,[# 75][# 76],2000
46,moana 2,1059242164,2024,[# 77][# 78],2020
47,rogue one: a star wars story,1057420387,2016,[# 79][# 80],2010
48,aladdin,1050693953,2019,[# 81][# 4],2010
49,star wars: episode i – the phantom menace,1046515409,1999,[# 82][# 8],1990
50,pirates of the caribbean: on stranger tides,1045713802,2011,[# 83][# 74],2010
